person,text
Donald Trump,they make Jeb Bush look like the energizer bunny # DemDebate # USADJT2016
Bob Ross,If your color gets too flat on the palate you have to sort of pile it up so you can load a brush
Bob Ross,"Even, sometimes in the newsletter that we publish, Ill put little articles in there about shape and form and how to create em. There. And that gives me a little more time"
Bob Ross,Ill take my Big Brush pull some Reflections down go across see and now Ill throw some land in with Van Dyk brown one more time on the knife first you just start off by touching real lightly and then
holt,They have adorable chubby cheeks.
holt,Thank you.
holt,There's a community outreach program that's very important to me. I was wondering if you'd like to head it up.
Bob Ross,a knife if you want it to however you want to put it in however I tell you I tell you what lets tap a little more of this brown in here I bet over here on this side would be a good place to have
holt,"Boyle, let's not make big..."
Bob Ross,"Maybe Ill put a bunch of limbs on these. Ill tell you what. You know, every so often, we like to put together painting photographs that people have sent and show em to you"
Bob Ross,Strokes makes it so much easier now going take a little bit of brown little brown little brown reach over here get a little touch be right back there it is little touch of the blue and put it right in
Bob Ross,"Okay, maybe theres a nice little bush that lives right here"
Donald Trump,"....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE!"
Donald Trump,FBI director said Crooked Hillary compromised our national security. No charges. Wow! # RiggedSystem
Donald Trump,"54% in Poll! I would be at 75% (with our great economy, maybe the best ever) if not for the Phony Witch Hunt and the Fake News Media!"
Donald Trump,Cause this is the best place to tell people to fux off without saying so. # Twitter
Donald Trump,Do you think the Bushes knew Justice Roberts was going to pull an ObamaCare stunt like that
Donald Trump,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!
Bob Ross,"Isnt that neat. You can do that. This little, little bush right here, he needs some good mumbles too. See. Thats all you need. Just to make him stand out as an individual. There"
holt,Well done.
holt,I pity your dentist.
holt,"Yeah, let's have a hand, everyone. Give him a hand."
Bob Ross,"And then well go up here, and you just sort of look around and pick out places you think thered be little trunks and stems and limbs and all those things peapod and all my little friends play on out"
Donald Trump,"is my favourite person on twitter.""Thank you-my honor!"
Bob Ross,little Bush or two about like so about like so just wherever you want them and we can have some of these just come right down from their foots there now with a clean knife we can scrape through and
holt,Major crimes is stepping in. Nothing I can do. You're off the case.
holt,"Yes, yours is an idiot, and mine is a fork-tongued lizard witch. The Oolong Slayer. He's back."
Donald Trump,Entrepreneurs: Successful negotiation means knowing what the other side wants. You've got to know where they're coming from. Pay attention!
Donald Trump,". is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1"
Bob Ross,"Dont overwork your picture, youll fiddle it to death. Okay"
holt,Mm.
holt,"Yes, the D. A. wanted me to personally thank you for your work on the Jay Street drug bust."
Bob Ross,"And Ive just covered the entire canvas with a very, very thin coat of liquid white. So the canvas is wet and its slick and its ready to go, so as I say lets just have some fun today"
holt,Our perp says the bookie operates out of a hidden back room. Try to blend in.
Bob Ross,"Just a few. Maybe these are evergreen trees out here. Or whatever kind of trees you want. Giant redwoods maybe. I dont know. Just these, just friendly trees. There"
Donald Trump,"purely a political move if he met w/Obama,Mr.Trump please put the heat on this clown show!"
Bob Ross,"Because theres mist and now we have wonderful pollution, that hang around down here at the bottom. And it breaks up and diffuses light, so thats why you have misty look at the base of the mountains"
Donald Trump,Don't forget to tune in tonight for the two hour premiere of The Apprentice. 9 pm EST on NBC. We're all in for a fantastic new season!
Bob Ross,"What makes it so great, the top comes off. If makes a wonderful table top easel with four legs instead of the traditional three. Its much stronger. It works for this kind of painting, very well"
Bob Ross,"Just here and there, wherever youd like em. This is your creation"
holt,"Just remember, we're here as PR representatives. I don't wanna be disruptive."
Bob Ross,one hanging right over that way this is what makes it fun these little finishing touches that you can just take your time and drop in you can just do all kinds of things like it there you know one of
Donald Trump,"“Face It, You Probably Got A Tax Cut!” This was a New York Times headline, and it is very true. If Republicans take back the House, and keep the Senate and Presidency, one of our first acts will be to approve a major middle income Tax Cut! Democrats only want to raise your taxes!"
Bob Ross,"Thats still the number one most requested thing that I get letters about is people wanting to do mountains and the fact that theyre having some problems with them, so I thought wed devote this show"
Bob Ross,these little rascals as much as I like showing them to you these things are are really my friends and I enjoy the birds and we have a lot of we have a lot of fun together so I tell you what today
Bob Ross,to get too bright we dont want to set the sky on fire we just want a little pinkish Glow In The Sky okay now then Ill take the same old dirty brush add a little more of the crimson and a tin tiny
Donald Trump,You are so wise!! I cant wait until youre president!! # TrumpWinfree2016
Donald Trump,"If Donald Trump ran for president, he'd have my vote based on his Twitter account alone"
holt,Am I invited? Drop the weapon.
Bob Ross,little bit of the bright red liner brush and well sign this one the old clock on the wall tells me i got to leave you for today but ill be back next time i hope you have your easel set up class of t
