person,text
Donald Trump,Total misnomer to call ObamaCare ‘The Affordable Care Act.’ Affordable for whom besides big businesses & Congress w/their exemptions?
Bob Ross,"Because theres mist and now we have wonderful pollution, that hang around down here at the bottom. And it breaks up and diffuses light, so thats why you have misty look at the base of the mountains"
Donald Trump,Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is
Bob Ross,"This really is your world here. Okay, see there. And the only thing that we have any concern about at this point, is just the top edge. We could care less whats happening in here"
Donald Trump,They should have stopped paying him a long time ago.
Donald Trump,"We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that’s how I know!"
Bob Ross,Have to put on a coat just work with em. Phthalo blue is a warm blue. Probably has a little green in it. Something like that. Thats probably all well need for that little sky
Donald Trump,"I applaud and congratulate the U.S. Senate for confirming our GREAT NOMINEE, Judge Brett Kavanaugh, to the United States Supreme Court. Later today, I will sign his Commission of Appointment, and he will be officially sworn in. Very exciting!"
Bob Ross,"Remember, this is your world. In your world you can create anything that you desire"
Bob Ross,The top of these are gonna be a little brighter than the bottom so well just lay a little bit of color right along the top here
Bob Ross,"Lets do that again, just so you can see one more time"
Donald Trump,The Democrats in the Southwest part of Virginia have been abandoned by their Party. Republican Ed Gillespie will never let you down!
Bob Ross,And well do a little over in here
Donald Trump,Networks other than low ratings have been very fair and exciting!
Bob Ross,"Lets put some paint on the one-inch brush, and build us another tree here"
Donald Trump,"My favorite part of school is watching the first season of The Apprentice in Business Tech."" Great!"
Donald Trump,Yes!
Bob Ross,"Just make a line, another brush, then use the corner of the brush, work back and forth, pushing harder and harder as you work down the tree"
Donald Trump,"I like to invest in what I know, which tends to be real estate, but I keep an open mind."
Bob Ross,Weve created small mighty mountains in just a few minutes here. Mmmkay
Donald Trump,"The two dumbest interviews in history may go down as Lance Armstrong, who is being sued by everyone in the world, & Michael Douglas."
Bob Ross,"But mix these colors on your brush, and that way you get a multitude of things happening on your brush rather than one ol dead color. Okay, lets try that. See what we have here"
Bob Ross,"actually doing anything. Now then, Im gonna mix up, Im gonna tell you what, lets take some Sap Green and the Alizarin Crimson in about equal parts, I wanna make a nice brown color"
Bob Ross,"I have three little gray squirrels that Im raising, and they came from another bird lady who lives in Orlando, and shes allowing me to raise these other ones at home and, if you think thats not a"
Donald Trump,I love watching the dishonest writers suffer the magazine’s failure.
Bob Ross,right over in there however whatever painting is so individual you sort of look at your painting and you make it the way you want it we each see nature through different eyes okay wash the old brush
Bob Ross,you and so from all of us here until next time happy painting God bless Music hi
Donald Trump,"Kentucky Derby? More like Kentucky Losers! DonaldTrump is only horse in race that matters for America! Strong, fierce, noble"
Bob Ross,"They just sort of float around in the sky and have a good time. There we are. Okay, now well go back to our two-inch brush"
Donald Trump,"been watching YouTube videos on & all day. Feeling really inspired.""Great"
Bob Ross,"Now then, we can take a little black, and maybe here and there, theres an indication, of a little streaky cloud that floats through there. We dont want many of those either. Just put em in there"
Bob Ross,Lets do the same thing over here. Need to push him back into the picture
Bob Ross,We would love to see what everybody is doing and share success stories
Donald Trump,Doing Fox & Friends at 7 A.M.
Bob Ross,"Alright, this little cloud here, just blend over it. See, itll just softly go right into the painting. That easy. Take a brush here, and take a little white paint"
Donald Trump,It's PATHETIC for & to bash as non-serious! Talkers bashing a successful doer!
Donald Trump,To all struggling young entrepreneurs--stay positive in this tough climate and keep looking for good deals. They are out there.
Bob Ross,brush to blame the bottom of the clouds out barely touching tiny little circles tiny little circles see there now after that bird this is a big circle big grab it lift it upward youre still just
Bob Ross,Dont want to kill all the little actions that weve created in here
Donald Trump,"Sadly, it's worthless!"
Donald Trump,"I believe this book will rock a lot of people. Don't just read # TImeToGetTough but share it with your friends and family!"" -RushLimbaugh"
Donald Trump,"I, as President, want people coming into our Country who are going to help us become strong and great again, people coming in through a system based on MERIT. No more Lotteries! # AMERICA FIRST"
Donald Trump,has the balls to say what needs to be said and I love it
Donald Trump,"After settling for a ridicilous 13 billion dollars, J.P.Morgan's lawyer is critical of the amount of the fine-why did they settle then-DUMB!"
